code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
600590,泰豪科技,0.863,7.01,6.94,7.08,6.9,6.95,15897501.0,1.93354,110988184.0,18.447,1.587,607275.447584,576360.801505
600589,广东榕泰,1.739,5.85,5.76,5.85,5.68,5.75,18757741.0,2.83531,108311164.0,30.789,1.307,412603.911135,387022.02669
600588,用友网络,4.349,34.79,34.12,34.88,33.88,33.34,29735060.0,1.56358,1023052030.0,108.719,10.143,6670919.644907,6616097.569865
600587,新华医疗,3.415,15.14,14.79,15.16,14.59,14.64,3510507.0,0.87009,52537846.0,94.625,1.794,615332.129774,610848.535352
600586,金晶科技,3.125,3.63,3.52,3.63,3.49,3.52,15745183.0,1.09028,56190964.0,35.728,1.21,529363.6623,524221.2591
600585,海螺水泥,-1.225,36.27,35.0,36.39,34.7,36.72,87356144.0,2.18407,3107289477.0,12.13,1.855,19220570.454033,14506921.254033
600584,长电科技,3.403,14.28,13.84,14.29,13.66,13.81,36262318.0,3.5005100000000002,511166391.0,51.0,1.713,2288904.86454,1479286.350108
600583,海油工程,3.425,6.04,5.84,6.05,5.84,5.84,41537713.0,0.9394800000000001,248949640.0,54.909,1.178,2670498.2992,2670498.2992
600582,天地科技,3.258,4.12,4.02,4.15,4.0,3.99,35082187.0,0.8476800000000001,143718392.0,18.07,1.095,1705098.623504,1705098.623504
600581,八一钢铁,10.088,5.02,4.59,5.02,4.58,4.56,133801737.0,8.72868,644173306.0,3.294,1.9649999999999999,769514.73074,769514.73074
600580,卧龙电驱,0.571,8.8,8.72,8.84,8.61,8.75,16854433.0,1.30766,147179923.0,17.051,1.936,1137980.43568,1134231.63568
600579,天华院,0.389,10.33,10.33,10.5,10.07,10.29,6156270.0,1.4992,63153496.0,-93.909,3.628,424187.012792,424187.012792
600578,京能电力,1.484,3.42,3.37,3.43,3.35,3.37,9374106.0,0.17571,31809604.0,42.75,1.02,2307383.184294,1824578.311626
600577,精达股份,1.102,3.67,3.63,3.67,3.55,3.63,34018551.0,1.7705000000000002,123486730.0,20.389,2.271,705155.705097,705155.705097
600576,祥源文化,1.972,5.17,5.1,5.17,5.04,5.07,7684509.0,1.46127,39311242.0,36.929,1.7189999999999999,320231.045453,271878.907905
600575,皖江物流,3.986,2.87,2.77,2.89,2.76,2.76,37437348.0,1.19794,105796711.0,35.875,1.274,1115356.925655,896912.914996
600573,惠泉啤酒,2.542,8.47,8.29,8.66,8.15,8.26,6842328.0,2.73693,57549877.0,84.7,1.871,211750.0,211750.0
600572,康恩贝,1.129,8.96,8.86,8.99,8.51,8.86,88724484.0,3.33478,782110196.0,32.0,4.032,2389918.8992,2383878.198912
600571,信雅达,3.365,10.75,10.57,10.76,10.34,10.4,17833291.0,4.13659,189046384.0,-22.396,4.002,472655.15935,463444.4411
600570,恒生电子,3.08,83.68,81.35,83.88,79.38,81.18,21176642.0,3.42772,1746354884.0,110.105,16.238,5169793.74624,5169793.74624
600569,安阳钢铁,5.121,3.9,3.76,3.93,3.72,3.71,97263995.0,4.06336,373510067.0,5.83,1.161,933536.95071,933536.95071
600568,中珠医疗,2.807,2.93,2.9,2.93,2.83,2.85,76435619.0,4.57954,221115882.0,34.471,0.977,583910.816533,489036.712747
600567,山鹰纸业,3.846,4.05,3.92,4.05,3.91,3.9,92799271.0,2.02416,370082014.0,9.205,1.534,1856756.858985,1856756.858985
600566,济川药业,4.463,36.75,35.21,37.05,35.21,35.18,12190828.0,1.49614,442234888.0,24.338,6.016,2994453.77595,2994453.77595
600565,迪马股份,6.304,3.71,3.52,3.71,3.51,3.49,45061576.0,1.90231,162914838.0,13.25,1.171,878816.001364,878816.001364
600563,法拉电子,4.191,47.48,45.93,47.52,45.28,45.57,2894728.0,1.28655,134877959.0,25.255,4.587,1068300.0,1068300.0
600562,国睿科技,1.005,17.09,16.92,17.14,16.44,16.92,4101695.0,0.68188,69180932.0,48.829,6.017,1063597.378771,1028004.627085
600561,江西长运,1.199,6.75,6.66,6.75,6.53,6.67,6182191.0,2.6078200000000002,41220440.0,75.0,1.127,160018.2,160018.2
600560,金自天正,0.182,10.99,10.95,11.17,10.86,10.97,9259708.0,4.14035,101822180.0,121.571,3.262,245786.4045,245786.4045
600559,老白干酒,10.006,18.69,17.06,18.69,16.99,16.99,41708642.0,6.80087,763257192.0,50.514,4.709,1290023.256459,1146228.248298
600558,大西洋,1.671,4.26,4.17,4.27,4.11,4.19,10950898.0,1.22001,46028118.0,81.453,1.9849999999999999,382379.658006,382379.658006
600557,康缘药业,-2.886,13.46,13.87,13.87,13.1,13.86,12327991.0,2.05971,164906820.0,22.066,2.203,829740.516866,805623.04231
600556,ST慧球,0.937,7.54,7.57,7.66,7.4,7.47,5211851.0,1.32015,39072749.0,754.0,46.486,297674.455832,297674.455832
600555,海航创新,0.292,3.43,3.42,3.44,3.32,3.42,32625000.0,3.35131,110434245.0,85.75,2.846,447100.5,333910.5
600552,凯盛科技,1.188,5.96,5.83,5.96,5.66,5.89,30687558.0,4.01731,178154178.0,105.674,1.895,455274.865788,455274.865788
600551,时代出版,3.119,10.58,10.38,10.59,10.27,10.26,3011788.0,0.5954200000000001,31513500.0,17.826,1.1320000000000001,535163.163168,535163.163168
600550,保变电气,2.105,4.85,4.81,4.85,4.66,4.75,15074775.0,0.9823200000000001,71859893.0,91.509,6.374,893141.3128,744284.427495
600549,厦门钨业,3.088,15.69,15.93,16.4,15.5,15.22,40898367.0,2.90875,647615927.0,27.444,3.09,2217477.60039,2206086.4878
600548,深高速,2.004,9.67,9.55,9.82,9.5,9.48,8608493.0,0.60062,83109436.0,14.786,1.449,2108804.905242,1385972.405242
600547,山东黄金,1.541,30.97,30.4,30.98,30.17,30.5,22105237.0,1.52292,676396652.0,50.77,3.204,6856783.732973,4495297.686482
600546,山煤国际,3.467,3.88,3.75,3.9,3.75,3.75,19696635.0,0.99355,75405919.0,20.421,2.327,769192.98232,769192.98232
600545,卓郎智能,1.615,8.18,8.09,8.19,8.05,8.05,13087560.0,1.9366400000000001,106374076.0,17.954,5.575,1550447.82991,552792.766404
600543,莫高股份,3.324,7.15,6.98,7.19,6.86,6.92,15334702.0,4.77538,108859970.0,89.375,2.005,229600.8,229600.8
600540,新赛股份,4.13,4.79,4.61,4.79,4.6,4.6,7153838.0,1.51911,33751977.0,202.966,3.597,225572.266927,225572.266927
600539,*ST狮头,2.903,7.09,6.89,7.1,6.89,6.89,1231155.0,0.5352800000000001,8675906.0,-32.227,3.8040000000000003,163070.0,163070.0
600538,国发股份,0.334,6.0,5.9,6.02,5.87,5.98,6342811.0,1.3658000000000001,37738634.0,300.0,4.265,278640.711,278640.711
600537,亿晶光电,2.217,4.15,4.17,4.18,4.08,4.06,15457758.0,1.31403,63746980.0,103.75,1.339,488189.09622,488189.09622
600536,中国软件,4.322,47.31,44.09,47.49,42.06,45.35,54329797.0,10.98542,2429873967.0,315.4,12.684,2339776.521642,2339776.521642
600535,天士力,3.593,23.64,22.94,23.8,22.75,22.82,19433058.0,1.2846899999999999,453926009.0,18.614,3.445,3575942.965356,3575942.965356
600533,栖霞建设,2.74,3.75,3.63,3.77,3.62,3.65,30564718.0,2.91093,113162152.0,72.674,1.089,393750.0,393750.0
600532,宏达矿业,4.745,5.74,5.62,5.8,5.55,5.48,28975223.0,5.61464,164918376.0,-38.267,1.6640000000000001,296221.72328,296221.72328
600531,豫光金铅,-1.46,5.4,5.53,5.57,5.3,5.48,45586153.0,4.18129,246397478.0,20.0,1.8439999999999999,588731.02236,588731.02236
600530,交大昂立,4.531,6.69,6.42,6.98,6.27,6.4,56125068.0,7.19552,373319799.0,32.476,3.46,521820.0,521820.0
600529,山东药玻,4.932,22.98,21.95,23.2,21.71,21.9,6605059.0,1.83305,149666765.0,26.414,2.85,976597.058676,828043.29219
600528,中铁工业,4.419,12.76,12.32,12.77,12.22,12.22,39400064.0,2.14393,495069626.0,20.254,1.8519999999999999,2834699.826288,2344967.59002
600527,江南高纤,2.724,2.64,2.59,2.64,2.57,2.57,29054032.0,2.41486,75795331.0,29.333,1.592,380987.39844,317627.39844
600526,菲达环保,0.172,5.83,6.0,6.05,5.73,5.82,15178257.0,2.77277,88959301.0,-19.433,1.355,319136.923776,319136.923776
600525,长园集团,2.92,7.05,6.86,7.05,6.76,6.85,59107560.0,4.52663,408077029.0,8.011,1.097,933897.39216,920571.48216
600523,贵航股份,0.716,11.25,11.15,11.25,10.84,11.17,5968384.0,1.47716,66179395.0,38.793,1.9809999999999999,454850.235,454550.1975
600522,中天科技,2.618,10.19,9.98,10.23,9.88,9.93,63221460.0,2.06197,637358610.0,17.242,1.661,3124327.898899,3124327.898899
600521,华海药业,-0.432,16.13,16.26,16.7,15.71,16.2,39868500.0,3.22437,642702536.0,26.016,4.051,2017602.723094,1994432.392635
600520,文一科技,1.16,14.82,14.68,14.89,14.37,14.65,3051429.0,1.92604,44647574.0,296.4,5.492,234793.26,234793.26
600519,贵州茅台,4.218,810.09,778.8,814.53,777.0,777.3,8131880.0,0.64734,6499566987.0,37.574,9.941,101763327.5802,101763327.5802
600518,康美药业,10.051,10.73,9.74,10.73,9.67,9.75,184843022.0,4.19793,1905953032.0,13.686,1.686,5336953.577275,4724624.979518
600517,置信电气,0.0,4.81,0.0,0.0,0.0,4.81,0.0,0.0,0.0,26.722,2.004,652316.722863,598615.22149
600516,方大炭素,4.242,24.08,23.03,24.12,22.95,23.1,105730770.0,5.96566,2517499299.0,11.412,3.826,4352203.254224,4267752.286224
600515,海航基础,4.815,6.53,6.31,6.55,6.17,6.23,79640145.0,4.80253,507430020.0,12.801,0.786,2551657.87638,1082866.873998
600513,联环药业,2.258,7.7,7.57,7.72,7.56,7.53,2985973.0,1.04604,22878028.0,30.8,2.407,219801.3279,219801.3279
600512,腾达建设,3.943,2.9,2.84,2.97,2.83,2.79,65304947.0,4.24775,189314511.0,32.222,1.092,463681.82128,445845.83035
600511,国药股份,1.912,25.58,25.12,25.77,24.83,25.1,6697306.0,2.4122,169294214.0,16.499,2.234,1955346.432178,710211.883708
600510,黑牡丹,2.484,6.6,6.44,6.64,6.43,6.44,4987684.0,0.47634000000000004,32611142.0,14.043,0.928,691082.7165,691082.7165
600509,天富能源,4.772,5.05,4.86,5.09,4.86,4.82,25111231.0,2.77259,125657417.0,26.579,0.893,581464.583585,457376.77593
600508,上海能源,-0.361,11.05,10.92,11.09,10.78,11.09,15230844.0,2.10744,166080794.0,12.011,0.84,798603.39,798603.39
600507,方大特钢,4.621,15.17,14.54,15.47,14.38,14.5,48024093.0,3.62147,712001409.0,7.293,3.4130000000000003,2199455.042745,2011683.058245
600506,香梨股份,2.828,12.0,11.7,12.0,11.56,11.67,2297276.0,1.55529,27003070.0,348.837,6.486,177248.2476,177248.2476
600505,西昌电力,4.161,7.26,7.02,7.28,6.88,6.97,5593420.0,1.5342600000000002,39749101.0,64.191,2.412,264676.005,264676.005
600503,华丽家族,1.923,4.77,4.68,4.8,4.68,4.68,35200830.0,2.19691,166724092.0,33.926,2.082,764292.33,764292.33
600502,安徽水利,3.476,5.06,4.94,5.28,4.85,4.89,79259442.0,8.70285,401293670.0,8.433,1.321,870907.097632,460829.391638
600501,航天晨光,0.24,8.36,8.26,8.42,8.21,8.34,8252019.0,1.95878,68750235.0,278.667,1.642,352193.0896,352193.0896
600500,中化国际,3.676,8.18,7.94,8.18,7.86,7.89,24543640.0,1.17828,197745797.0,26.387,1.496,1703904.364878,1703904.364878
600499,科达洁能,2.693,5.72,5.62,5.75,5.58,5.57,13602189.0,0.96369,77292981.0,17.024,1.588,902161.661544,807357.592184
600498,烽火通信,1.437,31.77,31.32,31.88,31.32,31.32,23593989.0,2.14029,746180361.0,40.731,3.539,3712961.914218,3502244.078784
600497,驰宏锌锗,3.036,5.43,5.32,5.44,5.3,5.27,55183726.0,1.2804,296332519.0,20.568,1.8980000000000001,2764571.321424,2340274.714998
600496,精工钢构,2.424,3.38,3.3,3.39,3.26,3.3,32882320.0,2.177,109485110.0,82.238,1.212,611930.4776,510530.4776
600495,晋西车轴,4.478,5.6,5.4,5.64,5.36,5.36,46196327.0,3.8236,255919649.0,560.0,2.148,676586.89616,676586.89616
600493,凤竹纺织,1.805,6.77,6.66,6.78,6.62,6.65,6181141.0,2.27248,41597160.0,74.151,2.502,184144.0,184144.0
600491,龙元建设,0.81,8.71,8.5,8.96,8.42,8.64,46363481.0,3.67352,399101213.0,18.146,1.433,1332419.178805,1099289.1
600490,鹏欣资源,1.26,6.43,6.36,6.62,6.34,6.35,96993892.0,6.50368,623241487.0,40.188,2.432,1357651.132865,958950.719672
600489,中金黄金,1.788,8.54,8.37,8.55,8.36,8.39,28359590.0,0.8217500000000001,240248682.0,106.75,2.221,2947271.159406,2947271.159406
600488,天药股份,1.987,4.62,4.54,4.63,4.5,4.53,7523000.0,0.7765900000000001,34451680.0,38.824,1.8,504451.64616,447547.190706
600487,亨通光电,1.612,22.06,21.61,22.13,21.16,21.71,53603144.0,2.88139,1163516679.0,13.501,3.497,4199530.923332,4103877.808134
600486,扬农化工,-0.074,53.72,53.2,54.87,52.6,53.76,4579676.0,1.4778,244072196.0,28.96,3.681,1664776.928404,1664776.928404
600485,信威集团,0.0,14.59,0.0,0.0,0.0,14.59,0.0,0.0,0.0,-24.317,4.649,4265740.718938,2644509.932055
600483,福能股份,1.278,9.51,9.32,9.52,9.23,9.39,4168063.0,0.26859,39220375.0,17.611,1.35,1475786.120874,1475786.120874
600482,中国动力,2.231,24.29,24.24,24.39,23.86,23.76,7846954.0,0.8805900000000001,188726647.0,35.203,1.601,4168807.719006,2164476.11898
600481,双良节能,0.866,4.66,4.62,4.67,4.57,4.62,16920297.0,1.04414,78226929.0,78.716,3.559,763026.446528,755151.046528
600480,凌云股份,10.038,11.51,11.03,11.51,10.9,10.46,34162770.0,7.5760000000000005,385457081.0,15.767,1.334,523786.681866,519025.225066
600479,千金药业,3.543,10.23,9.89,10.34,9.78,9.88,15383884.0,3.6759,155245225.0,17.173,2.236,428132.780691,428132.780691
600478,科力远,9.964,6.07,6.07,6.07,5.9,5.52,38183674.0,2.59808,231606234.0,379.375,4.271,892099.81476,892099.81476
600477,杭萧钢构,1.915,4.79,4.7,4.79,4.61,4.7,20346180.0,1.13662,96141179.0,8.569,2.77,857735.712815,857434.97985
600476,湘邮科技,2.014,14.69,14.39,14.71,14.25,14.4,3089907.0,1.91836,44871258.0,1130.0,12.501,236611.83,236611.83
600475,华光股份,1.572,10.34,10.2,10.35,10.09,10.18,3180462.0,2.26375,32564965.0,14.311,1.231,578411.546174,145272.324252
600470,六国化工,0.885,4.56,4.58,4.59,4.5,4.52,15074327.0,2.89002,68564939.0,32.571,1.142,237849.6,237849.6
600469,风神股份,1.282,4.74,4.68,4.75,4.56,4.68,4889354.0,0.8693500000000001,22809189.0,-5.5760000000000005,1.389,266583.867228,266583.867228
600468,百利电气,3.503,6.5,6.91,6.91,6.33,6.28,26954792.0,3.32318,178430668.0,79.755,2.882,527223.7867,527223.7867
600467,好当家,2.73,3.01,2.94,3.02,2.92,2.93,34097741.0,2.33387,101090354.0,75.25,1.449,439759.285504,439759.285504
600466,蓝光发展,4.342,7.21,7.15,7.23,6.81,6.91,83091072.0,2.78445,585232401.0,11.586,1.824,2151541.893235,2151541.893235
600463,空港股份,-1.317,8.99,9.29,9.29,8.61,9.11,14573456.0,4.85782,129654881.0,171.565,1.939,269700.0,269700.0
600462,ST九有,4.889,2.36,2.26,2.36,2.25,2.25,16821987.0,3.15148,39243104.0,147.5,4.362,125972.08,125972.08
600461,洪城水业,1.839,6.09,6.0,6.09,5.95,5.98,10916214.0,1.8377500000000002,65899284.0,17.4,1.401,480862.517625,361746.0
600460,士兰微,2.444,15.09,14.49,15.36,13.91,14.73,128275899.0,9.77667,1889452681.0,107.786,5.805,1979900.975526,1979900.975526
600459,贵研铂业,3.941,15.56,15.79,16.08,15.35,14.97,24283941.0,5.54798,379943557.0,33.826,2.581,681073.665116,681073.665116
600458,时代新材,3.503,9.16,8.89,9.29,8.86,8.85,10734521.0,1.33714,98133731.0,101.778,1.423,735363.107232,735363.107232
600456,宝钛股份,3.453,22.77,22.45,23.55,22.45,22.01,13384561.0,3.11077,306828376.0,456.313,2.799,979714.9989,979714.9989
600455,博通股份,4.073,26.32,25.25,26.45,25.25,25.29,852199.0,1.36444,21936045.0,376.0,12.128,164389.456,164389.456
600452,涪陵电力,2.413,22.92,22.38,23.55,22.37,22.38,2603515.0,1.16228,59644296.0,16.141,3.865,513408.0,513408.0
600449,宁夏建材,3.291,9.73,9.35,9.84,9.25,9.42,27694799.0,5.7917000000000005,265520578.0,13.704,0.974,465270.153866,465270.153866
600448,华纺股份,1.613,6.93,6.8,6.93,6.63,6.82,11579000.0,2.24967,78411717.0,346.5,2.463,363720.854574,356685.321762
600446,金证股份,10.024,22.83,20.88,22.83,20.24,20.75,62111212.0,7.27971,1355802099.0,144.402,10.615,1947879.534972,1947879.534972
600444,国机通用,2.415,11.45,11.28,11.55,11.1,11.18,2096800.0,1.4320300000000001,23928614.0,10.024,3.082,167653.11214,167653.11214
600439,瑞贝卡,7.163,3.89,3.76,3.94,3.76,3.63,39212084.0,3.46401,150956557.0,20.474,1.593,440342.33616,440342.33616
600438,通威股份,-1.953,12.55,12.74,12.77,12.19,12.8,44572633.0,1.5061,554268362.0,24.214,3.391,4872377.1361,3714135.591705
600436,片仔癀,7.748,111.95,104.11,112.0,104.11,103.9,13099087.0,2.17118,1429250428.0,83.545,14.344,6754136.16595,6754136.16595
600435,北方导航,2.424,10.14,10.01,10.23,9.83,9.9,36762254.0,2.46839,369796670.0,338.0,7.249,1510170.48,1510170.48
600433,冠豪高新,-0.441,4.52,4.65,4.7,4.4,4.54,32252897.0,2.53697,146343333.0,50.222,2.187,574634.580236,574634.580236
600429,三元股份,3.136,5.92,5.74,5.96,5.65,5.74,7371507.0,0.83294,43258949.0,116.078,1.788,886553.996192,523920.0
600428,中远海特,3.518,4.12,4.05,4.12,3.98,3.98,19914277.0,0.9276900000000001,81006464.0,37.117,0.91,884420.117652,884420.117652
600426,华鲁恒升,2.628,15.23,14.98,15.25,14.78,14.84,59952501.0,3.70668,905052605.0,20.199,2.1310000000000002,2477402.79925,2463325.886918
600425,青松建化,2.263,4.97,4.84,5.05,4.52,4.86,99250868.0,7.1984,483721623.0,124.25,1.5230000000000001,685258.672742,685258.672742
600423,*ST柳化,2.538,4.04,3.98,4.14,3.96,3.94,13973918.0,1.74959,56850809.0,26.933,11.559,322672.790504,322672.790504
600422,昆药集团,5.193,9.52,9.12,9.58,9.09,9.05,27498402.0,3.62444,257870235.0,22.661,1.996,725797.176384,722275.728384
600421,ST仰帆,5.009,12.16,12.16,12.16,12.16,11.58,158129.0,0.08084000000000001,1922849.0,-304.0,1870.769,237849.6,237849.6
600420,现代制药,2.997,10.31,10.0,10.31,9.97,10.01,8661602.0,1.50514,88107437.0,22.182,1.639,1088969.90297,593306.274924
600419,天润乳业,2.847,16.98,16.5,17.17,16.27,16.51,6790764.0,3.27875,114658166.0,17.688,3.859,351680.281764,351680.281764
600418,江淮汽车,1.916,5.32,5.22,5.41,5.18,5.22,26359588.0,1.39225,139661099.0,23.13,0.736,1007242.046244,1007242.046244
600416,湘电股份,2.676,7.29,7.07,7.37,7.02,7.1,11407044.0,1.29413,82134116.0,72.9,1.1440000000000001,689513.222925,642570.935148
600415,小商品城,2.857,4.68,4.62,4.69,4.54,4.55,27083470.0,0.49756000000000006,125569373.0,17.333,2.094,2547424.234368,2547424.234368
600410,华胜天成,1.491,8.17,8.15,8.18,7.91,8.05,32308076.0,2.94046,260761090.0,39.431,1.831,900594.118911,897673.343911
600409,三友化工,4.714,7.33,6.98,7.34,6.95,7.0,80926300.0,3.9721900000000003,578753881.0,7.595,1.374,1513168.145384,1493357.334593
600408,*ST安泰,4.975,4.22,4.14,4.22,4.11,4.02,23507965.0,2.33492,98510474.0,-15.071,3.416,424869.6,424869.6
600406,国电南瑞,1.209,21.76,21.5,22.1,20.66,21.5,53833947.0,2.10848,1161848437.0,27.544,3.831,10057722.512,5555774.806784
600405,动力源,-1.846,5.85,6.0,6.04,5.66,5.96,29437343.0,5.32056,170851881.0,146.25,2.511,323666.13708,323666.13708
600403,大有能源,3.182,4.54,4.39,4.57,4.36,4.4,9193479.0,0.38453000000000004,41310477.0,22.7,1.434,1085428.830508,1085428.830508
600401,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,-1.673,27.103,411069.358224,411069.358224
600400,红豆股份,-1.131,4.37,4.4,4.4,4.2,4.42,16866570.0,0.6756500000000001,72565028.0,12.853,2.769,1107033.270544,1090908.073676
600399,*ST抚钢,4.891,3.86,3.68,3.86,3.68,3.68,13682729.0,0.6938200000000001,52308147.0,-3.748,-5.266,761230.6,761230.6
600398,海澜之家,3.746,9.97,9.67,9.98,9.62,9.61,15091994.0,0.33592000000000005,148865637.0,13.473,3.8529999999999998,4479279.650228,4479279.650228
600397,*ST安煤,4.981,2.74,2.62,2.74,2.62,2.61,13587215.0,1.3725,36541987.0,-3.931,3.088,271249.007668,271249.007668
600396,金山股份,1.167,2.6,2.6,2.61,2.47,2.57,21403706.0,1.45336,54232876.0,-4.275,1.6920000000000002,382903.77242,382903.77242
600395,盘江股份,2.509,5.72,5.61,5.73,5.53,5.58,18069717.0,1.09179,102118161.0,10.792,1.3820000000000001,946689.664492,946689.664492
600393,粤泰股份,3.147,2.95,2.87,2.95,2.82,2.86,46031092.0,4.65805,133553814.0,6.413,1.209,748193.12165,291520.63784
600392,盛和资源,0.952,12.72,13.3,13.65,12.5,12.6,133962221.0,9.34008,1740334444.0,48.2,4.228,2232572.509224,1824394.431744
600391,航发科技,-1.702,17.33,17.14,17.46,16.8,17.63,17629090.0,5.34006,301890067.0,123.786,3.3609999999999998,572114.193011,572114.193011
600390,五矿资本,0.782,10.31,10.23,10.34,9.96,10.23,19953446.0,3.88549,203174218.0,14.521,1.177,3864587.906342,529457.418188
600389,江山股份,1.108,19.16,19.25,19.25,18.7,18.95,3283448.0,1.10554,62405478.0,22.856,3.273,569052.0,569052.0
600388,龙净环保,1.68,12.71,12.63,12.74,12.31,12.5,9618919.0,0.8997600000000001,120983998.0,18.691,2.803,1358762.55,1358762.55
600387,海越能源,0.304,9.89,9.95,10.05,9.64,9.86,24603182.0,6.37867,241068975.0,28.257,1.752,466889.556896,381467.19
600386,北巴传媒,-0.971,5.1,5.12,5.13,4.94,5.15,21958562.0,2.72304,110618133.0,39.231,2.348,411264.0,411264.0
600385,山东金泰,2.495,10.68,10.52,10.7,10.32,10.42,1545053.0,1.08217,16271945.0,-267.0,25.106,158178.434064,152482.433352
600383,金地集团,10.0,13.42,12.4,13.42,12.39,12.2,98329815.0,2.17805,1274486523.0,8.829,1.3940000000000001,6058571.153624,6058571.153624
600382,广东明珠,3.941,9.23,8.9,9.24,8.9,8.88,7081207.0,2.07206,64528865.0,13.0,0.803,430879.236866,315432.1118
600381,青海春天,5.848,7.24,6.84,7.25,6.8,6.84,9379978.0,1.59779,66670378.0,14.776,1.792,425031.976484,425031.976484
600380,健康元,3.027,9.19,9.0,9.33,8.78,8.92,33472891.0,1.72716,304569814.0,6.736,1.867,1781052.637622,1781052.637622
600379,宝光股份,1.351,8.25,8.04,8.26,7.96,8.14,2707572.0,1.14797,22017769.0,53.992,3.708,194583.0645,194583.0645
600378,天科股份,10.009,11.76,11.15,11.76,10.9,10.69,2864127.0,0.9637300000000001,33225543.0,58.8,4.273,984530.734824,349499.311392
600377,宁沪高速,1.429,9.94,9.8,9.95,9.8,9.8,7870642.0,0.20723000000000003,77962532.0,13.957,1.9300000000000002,5007521.015,3775193.46687
600376,首开股份,2.449,9.62,9.51,9.81,9.35,9.39,30822923.0,1.21073,296750095.0,13.165,1.145,2481541.762804,2449069.189216
600375,华菱星马,0.945,6.41,6.33,6.45,6.0,6.35,42409312.0,7.63113,264494837.0,64.1,1.289,356229.722677,356229.722677
600373,中文传媒,2.288,15.65,15.47,15.69,15.12,15.3,16016283.0,1.16234,247358076.0,14.905,1.6800000000000002,2156476.139125,2156476.139125
600372,中航电子,0.653,16.96,16.85,17.02,16.54,16.85,13108098.0,0.7451200000000001,221026778.0,54.994,4.33,2983572.682176,2983572.682176
600371,万向德农,1.28,7.91,7.82,7.92,7.68,7.81,4573804.0,2.03226,35765829.0,30.423,3.892,178022.46,178022.46
600370,三房巷,2.639,3.5,3.4,3.54,3.4,3.41,6331428.0,0.7941600000000001,21983436.0,63.291,2.145,279035.4805,279035.4805
600369,西南证券,3.048,5.41,5.27,5.42,5.16,5.25,69917485.0,1.23855,371943324.0,45.083,1.6059999999999999,3054004.036084,3054004.036084
600368,五洲交通,3.878,3.75,3.61,3.9,3.61,3.61,37417210.0,3.32411,139928206.0,9.868,1.182,422112.0255,422112.0255
600367,红星发展,3.189,9.06,8.8,9.06,8.75,8.78,8823534.0,3.03006,78836623.0,22.81,2.068,270028.77,263827.2
600366,宁波韵升,10.03,7.24,6.73,7.24,6.73,6.58,60236914.0,6.08999,423419029.0,9.35,1.643,716118.334004,716118.334004
600365,通葡股份,4.803,4.8,4.58,4.85,4.58,4.58,21575016.0,5.39375,102094170.0,240.0,2.778,192000.0,192000.0
600363,联创光电,1.695,10.8,10.66,10.81,10.47,10.62,13205519.0,2.97773,140649825.0,24.0,1.999,478954.89,478954.89
600362,江西铜业,2.293,16.06,15.87,16.08,15.75,15.7,32533407.0,1.56769,518383938.0,34.913,1.127,5561143.42443,3332847.33243
600361,华联综超,1.348,4.51,4.49,4.54,4.44,4.45,9326154.0,1.40073,41896913.0,37.583,1.1,300279.371018,300279.371018
600360,华微电子,1.744,7.0,6.93,7.01,6.8,6.88,25171154.0,3.39179,174199367.0,53.846,2.396,525926.8,519484.7
600359,新农开发,2.353,5.22,5.1,5.25,5.06,5.1,7266811.0,1.90474,37571218.0,58.0,3.063,199149.69204,199149.69204
600358,国旅联合,2.428,4.64,4.52,4.68,4.4,4.53,12158849.0,2.40799,55479728.0,72.5,4.478,234290.61024,234290.61024
600356,恒丰纸业,-2.709,8.62,8.95,8.95,8.42,8.86,9582596.0,3.20776,82572615.0,26.121,1.227,257506.447836,257506.447836
600355,精伦电子,2.725,4.9,4.77,4.92,4.63,4.77,26625355.0,5.41068,127284614.0,-40.833,6.798,241123.708,241123.708
600354,敦煌种业,2.335,4.82,4.74,4.82,4.63,4.71,13444915.0,2.54734,63590833.0,99.381,3.21,254400.60256,254400.60256
600353,旭光股份,1.975,5.68,5.62,5.68,5.56,5.57,6865965.0,1.26278,38609251.0,112.032,3.016,308832.96,308832.96
600352,浙江龙盛,1.504,11.47,11.37,11.51,11.23,11.3,59459874.0,1.82766,678229461.0,15.084,1.92,3731571.64342,3731571.64342
600351,亚宝药业,0.382,7.88,7.79,7.97,7.58,7.85,19276119.0,2.50339,150414877.0,30.975,2.136,606760.018124,606760.018124
600350,山东高速,1.633,4.98,4.91,4.99,4.86,4.9,17337990.0,0.36037,85533205.0,9.055,0.841,2395960.596786,2395960.596786
600348,阳泉煤业,3.237,6.06,5.88,6.09,5.85,5.87,44771913.0,1.86162,267388874.0,8.912,0.891,1457430.0,1457430.0
600346,恒力股份,8.862,17.32,15.98,17.5,15.98,15.91,45365791.0,4.9345,775228163.0,28.393,3.07,8751432.1501,1592330.033944
600345,长江通信,0.0,24.59,0.0,0.0,0.0,24.59,0.0,0.0,0.0,18.629,2.593,486882.0,486882.0
600343,航天动力,0.364,11.02,10.89,11.02,10.58,10.98,16575794.0,2.59725,180176846.0,446.154,3.205,703303.395496,703303.395496
